"district","year","Coverage_stock"
"Tarkwa-Nsuaem",2010,0.495995497897611
"Tarkwa-Nsuaem",2011,0.511640817061449
"Tarkwa-Nsuaem",2012,0.526823224881935
"Tarkwa-Nsuaem",2013,0.541477315176384
"Tarkwa-Nsuaem",2014,0.555563776235291
"Tarkwa-Nsuaem",2015,0.568950429298794
"Tarkwa-Nsuaem",2016,0.579403155235047
"Tarkwa-Nsuaem",2017,0.591551547459632
"Tarkwa-Nsuaem",2018,0.602877676981435
"Tarkwa-Nsuaem",2019,0.613696703830558
"Tarkwa-Nsuaem",2020,0.624047354638918
"Tarkwa-Nsuaem",2021,0.633965093365786
"Tarkwa-Nsuaem",2022,0.643490738943423
"Tarkwa-Nsuaem",2023,0.652625315318487
"Tarkwa-Nsuaem",2024,0.661437156430826
"Tarkwa-Nsuaem",2025,0.669902842560857
"Tatale-Sangule",2000,0.501859802921083
"Tatale-Sangule",2001,0.518646296989317
"Tatale-Sangule",2002,0.519022920623408
"Tatale-Sangule",2003,0.534967200904306
"Tatale-Sangule",2004,0.550208145382707
"Tatale-Sangule",2005,0.56475796434834
"Tatale-Sangule",2006,0.57890009193728
"Tatale-Sangule",2007,0.592389640493456
"Tatale-Sangule",2008,0.605212005701935
"Tatale-Sangule",2009,0.617484096818938
"Tatale-Sangule",2010,0.629314066483334
"Tatale-Sangule",2011,0.640820907624481
"Tatale-Sangule",2012,0.651987286085646
"Tatale-Sangule",2013,0.662765096838045
"Tatale-Sangule",2014,0.673125426845796
"Tatale-Sangule",2015,0.682971061096379
"Tatale-Sangule",2016,0.689598765591849
"Tatale-Sangule",2017,0.698564301092064
"Tatale-Sangule",2018,0.706923005226925
"Tatale-Sangule",2019,0.714907466666422
"Tatale-Sangule",2020,0.866777740598655
"Tatale-Sangule",2021,0.870292182052723
"Tatale-Sangule",2022,0.877942899632659
"Tatale-Sangule",2023,0.881070279556222
"Tatale-Sangule",2024,0.884087165490284
"Tatale-Sangule",2025,0.886985539290344
"Techiman Municipal",2000,0.542064333634584
"Techiman Municipal",2001,0.557496002055639
"Techiman Municipal",2002,0.5647135856924
"Techiman Municipal",2003,0.572105367104382
"Techiman Municipal",2004,0.580300055649002
"Techiman Municipal",2005,0.593876464711652
"Techiman Municipal",2006,0.607072457703641
"Techiman Municipal",2007,0.619659530413582
"Techiman Municipal",2008,0.631624055582898
"Techiman Municipal",2009,0.643075121018516
"Techiman Municipal",2010,0.654113643742452
"Techiman Municipal",2011,0.664850655843868
"Techiman Municipal",2012,0.675269982851361
"Techiman Municipal",2013,0.68532673805065
"Techiman Municipal",2014,0.694993942744959
"Techiman Municipal",2015,0.703791680986446
"Techiman Municipal",2016,0.711215667215528
"Techiman Municipal",2017,0.713659712031614
"Techiman Municipal",2018,0.721599825818398
"Techiman Municipal",2019,0.729184438379332
"Techiman Municipal",2020,0.871140988904082
"Techiman Municipal",2021,0.874540326614668
"Techiman Municipal",2022,0.87777318970337
"Techiman Municipal",2023,0.879374643434169
"Techiman Municipal",2024,0.882434542508944
"Techiman Municipal",2025,0.885374239766387
"Techiman North",2000,0.542064333628064
"Techiman North",2001,0.557496002047551
"Techiman North",2002,0.564713585681901
"Techiman North",2003,0.572105367089657
"Techiman North",2004,0.580300055636409
"Techiman North",2005,0.59387646470379
"Techiman North",2006,0.607072457701191
"Techiman North",2007,0.61965953041295
"Techiman North",2008,0.631624055579207
"Techiman North",2009,0.64307512101721
"Techiman North",2010,0.654113643744304
"Techiman North",2011,0.664850655843132
"Techiman North",2012,0.67526998284973
"Techiman North",2013,0.685326738049582
"Techiman North",2014,0.694993942744138
"Techiman North",2015,0.704180885781287
"Techiman North",2016,0.712979471728878
"Techiman North",2017,0.721269685973684
"Techiman North",2018,0.728998777904399
"Techiman North",2019,0.736381816652607
"Techiman North",2020,0.87456563348952
"Techiman North",2021,0.877874628093675
"Techiman North",2022,0.881052803147712
"Techiman North",2023,0.884100500284777
"Techiman North",2024,0.887040518720257
"Techiman North",2025,0.88986504460119
"Tema",2000,0.299963455527275
"Tema",2001,0.319200115279763
"Tema",2002,0.3354662978164
"Tema",2003,0.350267386670324
"Tema",2004,0.367453723674771
"Tema",2005,0.384860534751606
"Tema",2006,0.403119255869385
"Tema",2007,0.418845661716312
"Tema",2008,0.435865192045536
"Tema",2009,0.446148423129922
"Tema",2010,0.456783756392344
"Tema",2011,0.466576619644939
"Tema",2012,0.477256658567123
"Tema",2013,0.492950345732736
"Tema",2014,0.508527623462414
"Tema",2015,0.523331030215745
"Tema",2016,0.537508656665917
"Tema",2017,0.550867116930978
"Tema",2018,0.563321411164311
"Tema",2019,0.57521809162076
"Tema",2020,0.586599742378402
"Tema",2021,0.597505359869073
"Tema",2022,0.607979828888799
"Tema",2023,0.61802427537444
"Tema",2024,0.627713839818026
"Tema",2025,0.637022769733023
"Tema West",2000,0.299963455531427
"Tema West",2001,0.319200115285433
"Tema West",2002,0.335466297819503
"Tema West",2003,0.350267386680282
"Tema West",2004,0.367453723689639
"Tema West",2005,0.38486053477052
"Tema West",2006,0.403119255889515
"Tema West",2007,0.418845661739383
"Tema West",2008,0.435865192069366
"Tema West",2009,0.446148423152298
"Tema West",2010,0.456783756411664
"Tema West",2011,0.466576619661354
"Tema West",2012,0.477256658583219
"Tema West",2013,0.492950345748559
"Tema West",2014,0.508527623486632
"Tema West",2015,0.523331030240815
"Tema West",2016,0.529932793369826
"Tema West",2017,0.534714987164299
"Tema West",2018,0.539069451268005
"Tema West",2019,0.545932645345395
"Tema West",2020,0.557646578452431
"Tema West",2021,0.566155120974391
"Tema West",2022,0.577445444601442
"Tema West",2023,0.586604733050563
"Tema West",2024,0.59484596955356
"Tema West",2025,0.60497675301296
"Tempane",2000,0.680048943875837
"Tempane",2001,0.665193551534549
"Tempane",2002,0.676402340810741
"Tempane",2003,0.683233600983946
"Tempane",2004,0.69361527537442
"Tempane",2005,0.703526175791772
"Tempane",2006,0.711508352336974
"Tempane",2007,0.720749917139712
"Tempane",2008,0.726906915746706
"Tempane",2009,0.735396087816155
"Tempane",2010,0.742463647483739
"Tempane",2011,0.748894117470226
"Tempane",2012,0.754612822454612
"Tempane",2013,0.757399154513547
"Tempane",2014,0.760750895502314
"Tempane",2015,0.765618830886234
"Tempane",2016,0.763101610283127
"Tempane",2017,0.766447882865333
"Tempane",2018,0.772924199552718
"Tempane",2019,0.779110553327119
"Tempane",2020,0.908234171211018
"Tempane",2021,0.910654980122614
"Tempane",2022,0.912980083489456
"Tempane",2023,0.915209731243826
"Tempane",2024,0.915848538689374
"Tempane",2025,0.917952726647846
"Tolon",2000,0.501859802921538
"Tolon",2001,0.518646296988493
"Tolon",2002,0.524490129043475
"Tolon",2003,0.536744183642785
"Tolon",2004,0.55192688944633
"Tolon",2005,0.566421110670395
"Tolon",2006,0.580509198381498
"Tolon",2007,0.593947200688242
"Tolon",2008,0.606720569091636
"Tolon",2009,0.618945766112513
"Tolon",2010,0.6307305311114
"Tolon",2011,0.642193402326108
"Tolon",2012,0.653317111835886
"Tolon",2013,0.66405373842605
"Tolon",2014,0.674374479557021
"Tolon",2015,0.684182491676349
"Tolon",2016,0.693575892431213
"Tolon",2017,0.701382912658641
"Tolon",2018,0.709663457700505
"Tolon",2019,0.717573259453109
"Tolon",2020,0.86802345171685
"Tolon",2021,0.871505030953538
"Tolon",2022,0.874848967589273
"Tolon",2023,0.878055621072102
"Tolon",2024,0.881148979739407
"Tolon",2025,0.884120822198581
"Twifo-Ati-Mokwa",2000,0.299963455528967
"Twifo-Ati-Mokwa",2001,0.316685006729137
"Twifo-Ati-Mokwa",2002,0.332312552127285
"Twifo-Ati-Mokwa",2003,0.344735236060529
"Twifo-Ati-Mokwa",2004,0.36621082640325
"Twifo-Ati-Mokwa",2005,0.386712571036271
"Twifo-Ati-Mokwa",2006,0.406639849099068
"Twifo-Ati-Mokwa",2007,0.425647596222185
"Twifo-Ati-Mokwa",2008,0.443715233879375
"Twifo-Ati-Mokwa",2009,0.461007495641409
"Twifo-Ati-Mokwa",2010,0.477676776373476
"Twifo-Ati-Mokwa",2011,0.49389074570709
"Twifo-Ati-Mokwa",2012,0.509624978558553
"Twifo-Ati-Mokwa",2013,0.524811691478516
"Twifo-Ati-Mokwa",2014,0.539410143909487
"Twifo-Ati-Mokwa",2015,0.553283352887798
"Twifo-Ati-Mokwa",2016,0.566570103559736
"Twifo-Ati-Mokwa",2017,0.571774596653119
"Twifo-Ati-Mokwa",2018,0.583649133952184
"Twifo-Ati-Mokwa",2019,0.594992014819378
"Twifo-Ati-Mokwa",2020,0.605843841021234
"Twifo-Ati-Mokwa",2021,0.616241793669812
"Twifo-Ati-Mokwa",2022,0.626228668131638
"Twifo-Ati-Mokwa",2023,0.635805537935664
"Twifo-Ati-Mokwa",2024,0.645044045731793
"Twifo-Ati-Mokwa",2025,0.653919637830291
"Twifo-Hemang Lower Denkyira",2000,0.29996345552385
"Twifo-Hemang Lower Denkyira",2001,0.31668500672365
"Twifo-Hemang Lower Denkyira",2002,0.332312552118206
"Twifo-Hemang Lower Denkyira",2003,0.344735236055405
"Twifo-Hemang Lower Denkyira",2004,0.366210826389822
"Twifo-Hemang Lower Denkyira",2005,0.386712571028509
"Twifo-Hemang Lower Denkyira",2006,0.406639849086096
"Twifo-Hemang Lower Denkyira",2007,0.425647596213837
"Twifo-Hemang Lower Denkyira",2008,0.443715233866705
"Twifo-Hemang Lower Denkyira",2009,0.461007495633626
"Twifo-Hemang Lower Denkyira",2010,0.477676776364474
"Twifo-Hemang Lower Denkyira",2011,0.49389074569975
"Twifo-Hemang Lower Denkyira",2012,0.509624978555107
"Twifo-Hemang Lower Denkyira",2013,0.524811691470669
"Twifo-Hemang Lower Denkyira",2014,0.539410143905069
"Twifo-Hemang Lower Denkyira",2015,0.553283352883022
"Twifo-Hemang Lower Denkyira",2016,0.566570103556548
"Twifo-Hemang Lower Denkyira",2017,0.577846989713331
"Twifo-Hemang Lower Denkyira",2018,0.58955314172134
"Twifo-Hemang Lower Denkyira",2019,0.600735176384765
"Twifo-Hemang Lower Denkyira",2020,0.611433119712901
"Twifo-Hemang Lower Denkyira",2021,0.621683625581441
"Twifo-Hemang Lower Denkyira",2022,0.631528882509179
"Twifo-Hemang Lower Denkyira",2023,0.64096994879434
"Twifo-Hemang Lower Denkyira",2024,0.650077451171735
"Twifo-Hemang Lower Denkyira",2025,0.658827184121518
"Upper Denkyira East",2000,0.299963455526378
"Upper Denkyira East",2001,0.319655120471643
"Upper Denkyira East",2002,0.337405708777747
"Upper Denkyira East",2003,0.354445168395043
"Upper Denkyira East",2004,0.373631381605953
"Upper Denkyira East",2005,0.390344044776106
"Upper Denkyira East",2006,0.40936321157713
"Upper Denkyira East",2007,0.428283718291288
"Upper Denkyira East",2008,0.446268430379204
"Upper Denkyira East",2009,0.463481325337434
"Upper Denkyira East",2010,0.480074098581699
"Upper Denkyira East",2011,0.496213650188261
"Upper Denkyira East",2012,0.51187566717351
"Upper Denkyira East",2013,0.526992677191509
"Upper Denkyira East",2014,0.541524126680083
"Upper Denkyira East",2015,0.555333661383044
"Upper Denkyira East",2016,0.568559429463576
"Upper Denkyira East",2017,0.581021028585385
"Upper Denkyira East",2018,0.592639165636713
"Upper Denkyira East",2019,0.603737126011114
"Upper Denkyira East",2020,0.614354634783019
"Upper Denkyira East",2021,0.624528070242205
"Upper Denkyira East",2022,0.634299303708415
"Upper Denkyira East",2023,0.64366938551416
"Upper Denkyira East",2024,0.652708411380154
"Upper Denkyira East",2025,0.661392357771005
"Upper Denkyira West",2000,0.299963455526687
"Upper Denkyira West",2001,0.319655120478826
"Upper Denkyira West",2002,0.337405708784186
"Upper Denkyira West",2003,0.354445168398466
"Upper Denkyira West",2004,0.373631381609517
"Upper Denkyira West",2005,0.390344044774406
"Upper Denkyira West",2006,0.409363211574652
"Upper Denkyira West",2007,0.428283718284855
"Upper Denkyira West",2008,0.446268430371302
"Upper Denkyira West",2009,0.46348132533139
"Upper Denkyira West",2010,0.480074098579933
"Upper Denkyira West",2011,0.496213650184828
"Upper Denkyira West",2012,0.511875667169134
"Upper Denkyira West",2013,0.526992677190168
"Upper Denkyira West",2014,0.541524126674819
"Upper Denkyira West",2015,0.552603862395286
"Upper Denkyira West",2016,0.565910823238278
"Upper Denkyira West",2017,0.575274569771107
"Upper Denkyira West",2018,0.587052054066625
"Upper Denkyira West",2019,0.598302227263707
"Upper Denkyira West",2020,0.609065359282663
"Upper Denkyira West",2021,0.619378327351725
"Upper Denkyira West",2022,0.629283577066947
"Upper Denkyira West",2023,0.638782173172465
"Upper Denkyira West",2024,0.64794517277063
"Upper Denkyira West",2025,0.656748222850514
"Upper Manya-Krobo",2000,0.548771638796138
"Upper Manya-Krobo",2001,0.552600531412964
"Upper Manya-Krobo",2002,0.564732858631465
"Upper Manya-Krobo",2003,0.579128613503471
"Upper Manya-Krobo",2004,0.588214585617003
"Upper Manya-Krobo",2005,0.601534976314324
"Upper Manya-Krobo",2006,0.614482124667514
"Upper Manya-Krobo",2007,0.62683183550489
"Upper Manya-Krobo",2008,0.638570738548273
"Upper Manya-Krobo",2009,0.649805864473635
"Upper Manya-Krobo",2010,0.660636227249932
"Upper Manya-Krobo",2011,0.671170765166946
"Upper Manya-Krobo",2012,0.681393608761387
"Upper Manya-Krobo",2013,0.690323171724396
"Upper Manya-Krobo",2014,0.69861290608102
"Upper Manya-Krobo",2015,0.707690844037912
"Upper Manya-Krobo",2016,0.71638503284744
"Upper Manya-Krobo",2017,0.72457688189415
"Upper Manya-Krobo",2018,0.732214266464857
"Upper Manya-Krobo",2019,0.7395097038482
"Upper Manya-Krobo",2020,0.92487198347621
"Upper Manya-Krobo",2021,0.926853882123036
"Upper Manya-Krobo",2022,0.928757427336306
"Upper Manya-Krobo",2023,0.930582823734646
"Upper Manya-Krobo",2024,0.932343726744268
"Upper Manya-Krobo",2025,0.934035456314883
"Upper West Akim",2000,0.548771638797963
"Upper West Akim",2001,0.56397728221715
"Upper West Akim",2002,0.577451929310226
"Upper West Akim",2003,0.583681930116555
"Upper West Akim",2004,0.59552606449735
"Upper West Akim",2005,0.604630434462117
"Upper West Akim",2006,0.611969538661036
"Upper West Akim",2007,0.624399737882441
"Upper West Akim",2008,0.636215148410596
"Upper West Akim",2009,0.647523498489991
"Upper West Akim",2010,0.658424447402888
"Upper West Akim",2011,0.669027643438479
"Upper West Akim",2012,0.679317113710729
"Upper West Akim",2013,0.686579169631732
"Upper West Akim",2014,0.694148085361925
"Upper West Akim",2015,0.703360506067077
"Upper West Akim",2016,0.712183492674536
"Upper West Akim",2017,0.720496697737337
"Upper West Akim",2018,0.951712608009693
"Upper West Akim",2019,0.95302812859388
"Upper West Akim",2020,0.954286697815381
"Upper West Akim",2021,0.955492627852387
"Upper West Akim",2022,0.956650882010888
"Upper West Akim",2023,0.957761584795633
"Upper West Akim",2024,0.958833045152444
"Upper West Akim",2025,0.959862415401543
"Wa East",2000,0.541068991201039
"Wa East",2001,0.554351472479977
"Wa East",2002,0.569271078895229
"Wa East",2003,0.583549644211934
"Wa East",2004,0.597198351931383
"Wa East",2005,0.608374606230867
"Wa East",2006,0.612262664908555
"Wa East",2007,0.619619284334101
"Wa East",2008,0.621828732150119
"Wa East",2009,0.633584287857827
"Wa East",2010,0.636881956665123
"Wa East",2011,0.64076781836515
"Wa East",2012,0.642165912718872
"Wa East",2013,0.643145663892092
"Wa East",2014,0.644466427967471
"Wa East",2015,0.655175286353951
"Wa East",2016,0.664597727865665
"Wa East",2017,0.666134970033995
"Wa East",2018,0.675392927921421
"Wa East",2019,0.684236380996774
"Wa East",2020,0.692696984338026
"Wa East",2021,0.754543548606822
"Wa East",2022,0.798095126334808
"Wa East",2023,0.803268387425191
"Wa East",2024,0.808258871156344
"Wa East",2025,0.813053314037311
"Wa Municipal",2000,0.541068991204006
"Wa Municipal",2001,0.554351472484033
"Wa Municipal",2002,0.569271078898715
"Wa Municipal",2003,0.583549644209955
"Wa Municipal",2004,0.597198351919567
"Wa Municipal",2005,0.610228136702213
"Wa Municipal",2006,0.622892822027811
"Wa Municipal",2007,0.634973103903626
"Wa Municipal",2008,0.646455903746331
"Wa Municipal",2009,0.657445917187833
"Wa Municipal",2010,0.668039998046536
"Wa Municipal",2011,0.678344707941267
"Wa Municipal",2012,0.688344523634981
"Wa Municipal",2013,0.697996365677587
"Wa Municipal",2014,0.707274341609164
"Wa Municipal",2015,0.700276920720287
"Wa Municipal",2016,0.704904628585212
"Wa Municipal",2017,0.708796839097823
"Wa Municipal",2018,0.716871798610928
"Wa Municipal",2019,0.72458521947809
"Wa Municipal",2020,0.731964711833923
"Wa Municipal",2021,0.739035559693167
"Wa Municipal",2022,0.745826864900386
"Wa Municipal",2023,0.752339357471848
"Wa Municipal",2024,0.758621756070412
"Wa Municipal",2025,0.76465736361007
"Wa West",2000,0.541068991201688
"Wa West",2001,0.554351472482872
"Wa West",2002,0.569271078898648
"Wa West",2003,0.583549644211087
"Wa West",2004,0.59719835192599
"Wa West",2005,0.610228136704366
"Wa West",2006,0.622892822026618
"Wa West",2007,0.634973103902686
"Wa West",2008,0.646455903746319
"Wa West",2009,0.657445917189595
"Wa West",2010,0.668039998045285
"Wa West",2011,0.678344707939051
"Wa West",2012,0.688344523632231
"Wa West",2013,0.697996365673238
"Wa West",2014,0.707274341604672
"Wa West",2015,0.716091392562942
"Wa West",2016,0.724535722776117
"Wa West",2017,0.726965520258345
"Wa West",2018,0.734536668742407
"Wa West",2019,0.741768835615943
"Wa West",2020,0.748687908366144
"Wa West",2021,0.755317593501313
"Wa West",2022,0.761685177142263
"Wa West",2023,0.767791343764447
"Wa West",2024,0.773681772382393
"Wa West",2025,0.779340807675408
"Wassa Amenfi Central",2000,0.299963455527856
"Wassa Amenfi Central",2001,0.317109509035273
"Wassa Amenfi Central",2002,0.331562331584615
"Wassa Amenfi Central",2003,0.353720887553791
"Wassa Amenfi Central",2004,0.372344131945435
"Wassa Amenfi Central",2005,0.392647477068741
"Wassa Amenfi Central",2006,0.412381914847838
"Wassa Amenfi Central",2007,0.431205720173935
"Wassa Amenfi Central",2008,0.4490985136586
"Wassa Amenfi Central",2009,0.466223434720832
"Wassa Amenfi Central",2010,0.482731403465161
"Wassa Amenfi Central",2011,0.498788466947121
"Wassa Amenfi Central",2012,0.514370436457638
"Wassa Amenfi Central",2013,0.52941018449615
"Wassa Amenfi Central",2014,0.543867364763733
"Wassa Amenfi Central",2015,0.554766389221203
"Wassa Amenfi Central",2016,0.566056344850539
"Wassa Amenfi Central",2017,0.572302367071653
"Wassa Amenfi Central",2018,0.772330574923303
"Wassa Amenfi Central",2019,0.777717944468757
"Wassa Amenfi Central",2020,0.783673793047355
"Wassa Amenfi Central",2021,0.789380540497678
"Wassa Amenfi Central",2022,0.794861674365354
"Wassa Amenfi Central",2023,0.800117783833861
"Wassa Amenfi Central",2024,0.805188188810265
"Wassa Amenfi Central",2025,0.810059413397827
"Wassa Amenfi East",2000,0.299963455527065
"Wassa Amenfi East",2001,0.317109509033201
"Wassa Amenfi East",2002,0.331562331579988
"Wassa Amenfi East",2003,0.353720887555015
"Wassa Amenfi East",2004,0.372344131948556
"Wassa Amenfi East",2005,0.392647477072847
"Wassa Amenfi East",2006,0.412381914849741
"Wassa Amenfi East",2007,0.431205720175873
"Wassa Amenfi East",2008,0.449098513657004
"Wassa Amenfi East",2009,0.466223434715842
"Wassa Amenfi East",2010,0.482731403461771
"Wassa Amenfi East",2011,0.498788466943723
"Wassa Amenfi East",2012,0.514370436453364
